branch_id,from_bus_id,to_bus_id,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax,Pf,Qf,Pt,Qt,mu_Sf,mu_St,mu_angmin,mu_angmax,branch_device_type,interconnect,from_zone_id,to_zone_id,from_zone_name,to_zone_name,from_lat,from_lon,to_lat,to_lon
101032,3003048,3001079,0.0013,0.015,1.02,2300.0,0.0,0.0,0.0,0.0,1,0,0,-411.33,38.06,413.52,-119.67,0,0,0,0,Line,Texas,303,301,West,Far West,32.3122,-100.53,31.8403,-102.326
101033,3001081,3003058,0.0091,0.089,0.171,548.0,0.0,0.0,0.0,0.0,1,0,0,109.89,-20.58,-108.84,12.6,0,0,0,0,Line,Texas,301,303,Far West,West,31.8403,-102.326,31.9261,-100.928
101034,3001084,3003130,0.02049,0.09131,0.01339,221.0,0.0,0.0,0.0,0.0,1,0,0,54.79,13.5,-54.17,-12.19,0,0,0,0,Line,Texas,301,303,Far West,West,31.9361,-101.298,31.8027,-101.056
101035,3001085,3001086,0.03392,0.14838,0.0226,149.0,0.0,0.0,0.0,0.0,1,0,0,25.22,-16.09,-24.94,14.96,0,0,0,0,Line,Texas,301,301,Far West,Far West,31.6963,-103.139,31.8035,-103.6
101036,3001090,3001085,0.02018,0.13786,0.02346,221.0,0.0,0.0,0.0,0.0,1,0,0,-7.94,3.11,7.95,-5.44,0,0,0,0,Line,Texas,301,301,Far West,Far West,31.995,-102.828,31.6963,-103.139
101037,3002029,3001091,0.0389,0.17144,0.0798,187.0,0.0,0.0,0.0,0.0,1,0,0,-19.83,-4.83,19.98,-2.94,0,0,0,0,Line,Texas,302,301,North,Far West,34.4575,-101.287,33.6587,-101.531
101038,3001091,3002048,0.02193,0.09667,0.045,187.0,0.0,0.0,0.0,0.0,1,0,0,8.24,-4.12,-8.23,-0.6,0,0,0,0,Line,Texas,301,302,Far West,North,33.6587,-101.531,33.7745,-100.99
101039,3002098,3001091,0.00554,0.02443,0.01137,187.0,0.0,0.0,0.0,0.0,1,0,0,39.92,-4.61,-39.84,3.77,0,0,0,0,Line,Texas,302,301,North,Far West,33.6611,-101.39,33.6587,-101.531
101040,3002022,3002001,0.00839,0.03697,0.01721,187.0,0.0,0.0,0.0,0.0,1,0,0,65.82,6.74,-65.47,-6.93,0,0,0,0,Line,Texas,302,302,North,North,33.6968,-95.5577,33.6839,-95.3447
101041,3002027,3002001,0.00955,0.04062,0.02032,187.0,0.0,0.0,0.0,0.0,1,0,0,-17.08,4.83,17.11,-6.77,0,0,0,0,Line,Texas,302,302,North,North,33.4826,-95.3201,33.6839,-95.3447
101042,3002003,3002002,0.0003,0.01986,0.0,981.0,0.0,0.0,1.0,0.0,1,0,0,-203.56,16.71,203.68,-8.78,0,0,0,0,Transformer,Texas,302,302,North,North,33.6281,-96.3676,33.6281,-96.3676
101043,3002004,3002002,0.00022,0.01466,0.0,635.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Transformer,Texas,302,302,North,North,33.6281,-96.3676,33.6281,-96.3676
101044,3002005,3002002,0.00033,0.01714,0.0,645.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Transformer,Texas,302,302,North,North,33.6281,-96.3676,33.6281,-96.3676
101045,3002006,3002002,0.00036,0.02679,0.0,636.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Transformer,Texas,302,302,North,North,33.6281,-96.3676,33.6281,-96.3676
101046,3002021,3002002,0.00097,0.01175,0.78032,2295.0,0.0,0.0,0.0,0.0,1,0,0,725.68,-84.58,-720.74,63.31,0,0,0,0,Line,Texas,302,302,North,North,33.6968,-95.5577,33.6281,-96.3676
101047,3002002,3002101,0.00031,0.0037,0.24573,2020.0,0.0,0.0,0.0,0.0,1,0,0,517.06,-54.53,-516.26,38.5,0,0,0,0,Line,Texas,302,302,North,North,33.6281,-96.3676,33.5826,-96.6179
101048,3002038,3002003,0.00353,0.02067,0.01032,251.0,0.0,0.0,0.0,0.0,1,0,0,-42.06,-9.63,42.12,8.93,0,0,0,0,Line,Texas,302,302,North,North,33.5535,-96.2829,33.6281,-96.3676
101049,3002003,3002047,0.0013,0.0099,0.0052,310.0,0.0,0.0,0.0,0.0,1,0,0,161.44,-25.64,-161.11,27.62,0,0,0,0,Line,Texas,302,302,North,North,33.6281,-96.3676,33.6236,-96.4279
101050,3002007,3002114,0.00888,0.05207,0.026,251.0,0.0,0.0,0.0,0.0,1,0,0,-75.26,-1.75,75.75,1.98,0,0,0,0,Line,Texas,302,302,North,North,33.6152,-95.9001,33.6308,-95.59
101051,3002007,3002122,0.00861,0.03661,0.01831,187.0,0.0,0.0,0.0,0.0,1,0,0,65.72,-0.96,-65.35,0.65,0,0,0,0,Line,Texas,302,302,North,North,33.6152,-95.9001,33.7787,-95.9968
101052,3002014,3002008,0.02253,0.09931,0.04623,187.0,0.0,0.0,0.0,0.0,1,0,0,-8.86,0.58,8.87,-5.25,0,0,0,0,Line,Texas,302,302,North,North,34.4472,-100.81,34.8573,-100.513
101053,3002008,3002052,0.01877,0.08271,0.0385,187.0,0.0,0.0,0.0,0.0,1,0,0,-16.94,2.97,16.99,-6.67,0,0,0,0,Line,Texas,302,302,North,North,34.8573,-100.513,34.9008,-100.995
101054,3002009,3002049,0.01224,0.07176,0.03583,251.0,0.0,0.0,0.0,0.0,1,0,0,-102.36,27.34,103.67,-23.46,0,0,0,0,Line,Texas,302,302,North,North,33.9733,-98.7211,34.1317,-99.1066
101055,3002009,3002082,0.00735,0.03126,0.01563,187.0,0.0,0.0,0.0,0.0,1,0,0,-9.03,69.51,9.38,-69.65,0,0,0,0,Line,Texas,302,302,North,North,33.9733,-98.7211,33.8625,-98.5894
101056,3002109,3002009,0.00725,0.03084,0.01542,250.0,0.0,0.0,0.0,0.0,1,0,0,-71.83,-31.36,72.26,31.57,0,0,0,0,Line,Texas,302,302,North,North,34.1033,-98.6225,33.9733,-98.7211
101057,3002061,3002010,0.02439,0.10748,0.05003,187.0,0.0,0.0,0.0,0.0,1,0,0,-15.05,-3.5,15.1,-1.55,0,0,0,0,Line,Texas,302,302,North,North,34.29,-99.3647,33.8998,-99.7735
101058,3002010,3002079,0.02061,0.09083,0.04228,187.0,0.0,0.0,0.0,0.0,1,0,0,-32.34,3.99,32.55,-7.55,0,0,0,0,Line,Texas,302,302,North,North,33.8998,-99.7735,33.9943,-100.287
101059,3002010,3002091,0.02461,0.10467,0.05235,187.0,0.0,0.0,0.0,0.0,1,0,0,-39.56,11.9,39.97,-15.67,0,0,0,0,Line,Texas,302,302,North,North,33.8998,-99.7735,33.6211,-99.2438
101060,3002012,3002011,0.00044,0.03546,0.0,461.0,0.0,0.0,1.0,0.0,1,0,0,113.9,-26.45,-113.84,31.11,0,0,0,0,Transformer,Texas,302,302,North,North,35.2383,-101.311,35.2383,-101.311
101061,3002013,3002011,0.00043,0.02897,0.0,412.0,0.0,0.0,1.0,0.0,1,0,0,150.45,-28.89,-150.35,35.41,0,0,0,0,Transformer,Texas,302,302,North,North,35.2383,-101.311,35.2383,-101.311
101062,3002127,3002011,0.00108,0.01307,0.86827,2020.0,0.0,0.0,0.0,0.0,1,0,0,-263.48,-16.93,264.2,-66.52,0,0,0,0,Line,Texas,302,302,North,North,35.6539,-100.539,35.2383,-101.311
101063,3002012,3002041,0.01245,0.05297,0.02649,187.0,0.0,0.0,0.0,0.0,1,0,0,-72.16,15.86,72.82,-15.81,0,0,0,0,Line,Texas,302,302,North,North,35.2383,-101.311,35.386,-101.579
101064,3002012,3002052,0.02008,0.08851,0.0412,187.0,0.0,0.0,0.0,0.0,1,0,0,42.17,-2.38,-41.83,-0.37,0,0,0,0,Line,Texas,302,302,North,North,35.2383,-101.311,34.9008,-100.995
101065,3002093,3002012,0.01029,0.04536,0.02111,187.0,0.0,0.0,0.0,0.0,1,0,0,-33.52,12.5,33.64,-14.13,0,0,0,0,Line,Texas,302,302,North,North,35.3503,-101.54,35.2383,-101.311
101066,3002012,3002123,0.00995,0.0423,0.02115,251.0,0.0,0.0,0.0,0.0,1,0,0,-117.56,27.1,118.96,-23.37,0,0,0,0,Line,Texas,302,302,North,North,35.2383,-101.311,35.4428,-101.373
101067,3002014,3002029,0.01859,0.07908,0.03955,187.0,0.0,0.0,0.0,0.0,1,0,0,-16.57,-7.79,16.63,3.92,0,0,0,0,Line,Texas,302,302,North,North,34.4472,-100.81,34.4575,-101.287
101068,3002015,3002037,0.00862,0.03799,0.01769,187.0,0.0,0.0,0.0,0.0,1,0,0,8.62,-32.35,-8.53,30.9,0,0,0,0,Line,Texas,302,302,North,North,33.4716,-97.4452,33.6159,-97.3108
101069,3005014,3002015,0.00961,0.04237,0.01972,187.0,0.0,0.0,0.0,0.0,1,0,0,13.42,-32.54,-13.3,31.02,0,0,0,0,Line,Texas,305,302,North Central,North,33.2763,-97.5142,33.4716,-97.4452
101070,3002043,3002016,0.00593,0.02614,0.01217,187.0,0.0,0.0,0.0,0.0,1,0,0,23.09,2.0,-23.06,-3.14,0,0,0,0,Line,Texas,302,302,North,North,33.738,-96.8395,33.6276,-96.7674
101071,3002069,3002016,0.0084,0.03705,0.01725,187.0,0.0,0.0,0.0,0.0,1,0,0,46.4,15.52,-46.21,-16.49,0,0,0,0,Line,Texas,302,302,North,North,33.4508,-96.7422,33.6276,-96.7674
101072,3002018,3002017,0.00048,0.05045,0.0,271.0,0.0,0.0,1.0,0.0,1,0,0,33.38,-10.61,-33.37,11.2,0,0,0,0,Transformer,Texas,302,302,North,North,35.4275,-101.253,35.4275,-101.253
101073,3002019,3002017,0.0002,0.01182,0.0,454.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Transformer,Texas,302,302,North,North,35.4275,-101.253,35.4275,-101.253
101074,3002017,3002096,0.00253,0.03068,2.03836,2020.0,0.0,0.0,0.0,0.0,1,0,0,-279.05,-73.59,280.94,-119.79,0,0,0,0,Line,Texas,302,302,North,North,35.4275,-101.253,33.6611,-101.39
101075,3002017,3002127,0.00089,0.01081,0.71846,2020.0,0.0,0.0,0.0,0.0,1,0,0,212.42,-54.58,-212.04,-17.03,0,0,0,0,Line,Texas,302,302,North,North,35.4275,-101.253,35.6539,-100.539
101076,3002018,3002093,0.01163,0.05125,0.02386,187.0,0.0,0.0,0.0,0.0,1,0,0,-33.38,10.61,33.52,-12.5,0,0,0,0,Line,Texas,302,302,North,North,35.4275,-101.253,35.3503,-101.54
101077,3002045,3002020,0.00097,0.00548,0.00295,310.0,0.0,0.0,0.0,0.0,1,0,0,-165.91,23.0,166.19,-21.76,0,0,0,0,Line,Texas,302,302,North,North,33.9695,-98.509,33.9438,-98.5231
101078,3002055,3002020,0.00102,0.00744,0.00422,409.0,0.0,0.0,0.0,0.0,1,0,0,214.63,-5.18,-214.16,8.17,0,0,0,0,Line,Texas,302,302,North,North,33.9133,-98.4931,33.9438,-98.5231
101079,3002022,3002021,0.00034,0.01888,0.0,867.0,0.0,0.0,1.0,0.0,1,0,0,-181.95,-10.66,182.06,16.74,0,0,0,0,Transformer,Texas,302,302,North,North,33.6968,-95.5577,33.6968,-95.5577
101080,3002023,3002021,0.00054,0.03406,0.0,319.0,0.0,0.0,1.0,0.0,1,0,0,83.21,3.63,-83.17,-1.36,0,0,0,0,Transformer,Texas,302,302,North,North,33.6968,-95.5577,33.6968,-95.5577
101081,3002024,3002021,0.00036,0.02425,0.0,391.0,0.0,0.0,1.0,0.0,1,0,0,166.42,6.12,-166.33,0.34,0,0,0,0,Transformer,Texas,302,302,North,North,33.6968,-95.5577,33.6968,-95.5577
101082,3002113,3002021,0.0001,0.00124,0.08207,2020.0,0.0,0.0,0.0,0.0,1,0,0,658.66,-72.13,-658.24,68.86,0,0,0,0,Line,Texas,302,302,North,North,33.6308,-95.59,33.6968,-95.5577
101083,3002022,3002040,0.02207,0.09391,0.04697,187.0,0.0,0.0,0.0,0.0,1,0,0,12.62,-2.79,-12.59,-1.9,0,0,0,0,Line,Texas,302,302,North,North,33.6968,-95.5577,33.6631,-94.9973
101084,3002064,3002022,0.00558,0.03156,0.01697,251.0,0.0,0.0,0.0,0.0,1,0,0,-91.48,-2.57,91.94,3.42,0,0,0,0,Line,Texas,302,302,North,North,33.7452,-95.7443,33.6968,-95.5577
101085,3002025,3002055,0.0023,0.01016,0.00473,187.0,0.0,0.0,0.0,0.0,1,0,0,-31.68,-27.24,31.72,26.94,0,0,0,0,Line,Texas,302,302,North,North,33.8645,-98.491,33.9133,-98.4931
101086,3002067,3002025,0.00317,0.014,0.00651,187.0,0.0,0.0,0.0,0.0,1,0,0,7.95,-16.62,-7.94,16.01,0,0,0,0,Line,Texas,302,302,North,North,33.7991,-98.5098,33.8645,-98.491
101087,3002058,3002026,0.02475,0.10526,0.05264,187.0,0.0,0.0,0.0,0.0,1,0,0,63.89,-12.5,-62.9,11.25,0,0,0,0,Line,Texas,302,302,North,North,35.4789,-101.244,35.8308,-100.766
101088,3002128,3002026,0.01207,0.05318,0.02475,187.0,0.0,0.0,0.0,0.0,1,0,0,-44.08,15.07,44.33,-16.51,0,0,0,0,Line,Texas,302,302,North,North,35.6539,-100.539,35.8308,-100.766
101089,3002027,3002090,0.01692,0.07455,0.0347,187.0,0.0,0.0,0.0,0.0,1,0,0,13.52,-5.84,-13.49,2.46,0,0,0,0,Line,Texas,302,302,North,North,33.4826,-95.3201,33.4982,-94.8908
101090,3002028,3002045,0.00363,0.02129,0.01063,251.0,0.0,0.0,0.0,0.0,1,0,0,-142.53,32.89,143.31,-29.41,0,0,0,0,Line,Texas,302,302,North,North,34.0048,-98.3888,33.9695,-98.509
101091,3002028,3002109,0.01026,0.0452,0.02104,250.0,0.0,0.0,0.0,0.0,1,0,0,-37.83,-23.06,38.02,21.78,0,0,0,0,Line,Texas,302,302,North,North,34.0048,-98.3888,34.1033,-98.6225
101092,3002112,3002028,0.00369,0.02161,0.01079,310.0,0.0,0.0,0.0,0.0,1,0,0,-165.1,18.77,166.12,-13.87,0,0,0,0,Line,Texas,302,302,North,North,34.0083,-98.2593,34.0048,-98.3888
101093,3002030,3002106,0.0118,0.05199,0.0242,187.0,0.0,0.0,0.0,0.0,1,0,0,65.53,-19.93,-64.98,19.94,0,0,0,0,Line,Texas,302,302,North,North,33.7083,-96.2407,33.4946,-96.3961
101094,3002122,3002030,0.00737,0.0432,0.02157,251.0,0.0,0.0,0.0,0.0,1,0,0,113.62,-3.19,-112.68,6.57,0,0,0,0,Line,Texas,302,302,North,North,33.7787,-95.9968,33.7083,-96.2407
101095,3002031,3002048,0.02398,0.10567,0.04919,187.0,0.0,0.0,0.0,0.0,1,0,0,35.95,-13.51,-35.63,9.71,0,0,0,0,Line,Texas,302,302,North,North,33.7107,-100.384,33.7745,-100.99
101096,3002031,3002087,0.02177,0.09259,0.04631,187.0,0.0,0.0,0.0,0.0,1,0,0,-41.72,11.87,42.12,-15.04,0,0,0,0,Line,Texas,302,302,North,North,33.7107,-100.384,33.3411,-100.715
101097,3002032,3002114,0.01097,0.04834,0.0225,187.0,0.0,0.0,0.0,0.0,1,0,0,-58.77,0.75,59.14,-1.43,0,0,0,0,Line,Texas,302,302,North,North,33.8579,-95.6491,33.6308,-95.59
101098,3002122,3002032,0.01414,0.06232,0.02901,187.0,0.0,0.0,0.0,0.0,1,0,0,-54.99,0.63,55.42,-1.7,0,0,0,0,Line,Texas,302,302,North,North,33.7787,-95.9968,33.8579,-95.6491
101099,3002129,3002033,0.00522,0.02298,0.0107,187.0,0.0,0.0,0.0,0.0,1,0,0,-36.99,17.22,37.08,-17.91,0,0,0,0,Line,Texas,302,302,North,North,33.4391,-96.3115,33.4414,-96.1792
101100,3002033,3005288,0.00925,0.03935,0.01968,187.0,0.0,0.0,0.0,0.0,1,0,0,-50.65,14.07,50.91,-14.94,0,0,0,0,Line,Texas,302,305,North,North Central,33.4414,-96.1792,33.4209,-95.9457
101101,3002034,3002043,0.00439,0.01867,0.00934,187.0,0.0,0.0,0.0,0.0,1,0,0,27.36,2.36,-27.33,-3.2,0,0,0,0,Line,Texas,302,302,North,North,33.8309,-96.8398,33.738,-96.8395
101102,3002046,3002034,0.00468,0.01993,0.00997,187.0,0.0,0.0,0.0,0.0,1,0,0,32.75,3.03,-32.7,-3.87,0,0,0,0,Line,Texas,302,302,North,North,33.8007,-96.726,33.8309,-96.8398
101103,3002035,3002066,0.01411,0.08272,0.04131,251.0,0.0,0.0,0.0,0.0,1,0,0,-62.31,12.01,62.86,-13.11,0,0,0,0,Line,Texas,302,302,North,North,33.4318,-99.8537,33.1831,-100.245
101104,3002035,3002091,0.01863,0.10528,0.05663,251.0,0.0,0.0,0.0,0.0,1,0,0,57.63,-13.34,-57.02,10.84,0,0,0,0,Line,Texas,302,302,North,North,33.4318,-99.8537,33.6211,-99.2438
101105,3002036,3002055,0.00216,0.0092,0.0046,300.0,0.0,0.0,0.0,0.0,1,0,0,-90.18,47.77,90.41,-47.28,0,0,0,0,Line,Texas,302,302,North,North,33.8949,-98.5437,33.9133,-98.4931
101106,3002036,3002082,0.00236,0.01003,0.00502,250.0,0.0,0.0,0.0,0.0,1,0,0,48.6,-59.55,-48.46,59.62,0,0,0,0,Line,Texas,302,302,North,North,33.8949,-98.5437,33.8625,-98.5894
101107,3002037,3002065,0.00415,0.02434,0.01216,251.0,0.0,0.0,0.0,0.0,1,0,0,139.9,-36.47,-139.07,40.0,0,0,0,0,Line,Texas,302,302,North,North,33.6159,-97.3108,33.6616,-97.1763
101108,3002110,3002037,0.00307,0.01798,0.00898,251.0,0.0,0.0,0.0,0.0,1,0,0,135.4,-2.42,-134.87,4.58,0,0,0,0,Line,Texas,302,302,North,North,33.6821,-97.3829,33.6159,-97.3108
101109,3002081,3002038,0.00639,0.03748,0.01871,251.0,0.0,0.0,0.0,0.0,1,0,0,-39.35,-10.23,39.45,8.9,0,0,0,0,Line,Texas,302,302,North,North,33.6155,-96.0722,33.5535,-96.2829
101110,3002039,3002086,0.00845,0.03725,0.01734,187.0,0.0,0.0,0.0,0.0,1,0,0,-52.43,8.31,52.66,-8.99,0,0,0,0,Line,Texas,302,302,North,North,33.456,-97.7518,33.6269,-97.6879
101111,3005285,3002039,0.00569,0.03334,0.01665,251.0,0.0,0.0,0.0,0.0,1,0,0,23.23,-8.47,-23.19,7.01,0,0,0,0,Line,Texas,305,302,North Central,North,33.3159,-97.8577,33.456,-97.7518
101112,3002039,3005455,0.00371,0.02173,0.01085,251.0,0.0,0.0,0.0,0.0,1,0,0,70.06,-16.9,-69.87,16.94,0,0,0,0,Line,Texas,302,305,North,North Central,33.456,-97.7518,33.3724,-97.67
101113,3002040,3002114,0.02335,0.09932,0.04967,187.0,0.0,0.0,0.0,0.0,1,0,0,-30.79,1.77,31.01,-5.95,0,0,0,0,Line,Texas,302,302,North,North,33.6631,-94.9973,33.6308,-95.59
101114,3002121,3002040,0.00894,0.03938,0.01833,187.0,0.0,0.0,0.0,0.0,1,0,0,-27.41,2.79,27.47,-4.38,0,0,0,0,Line,Texas,302,302,North,North,33.8019,-95.152,33.6631,-94.9973
101115,3002042,3002041,0.00216,0.07846,0.0,114.0,0.0,0.0,1.0,0.0,1,0,0,59.7,-11.46,-59.62,14.29,0,0,0,0,Transformer,Texas,302,302,North,North,35.386,-101.579,35.386,-101.579
101116,3002041,3002058,0.0136,0.05786,0.02893,187.0,0.0,0.0,0.0,0.0,1,0,0,-13.19,1.52,13.22,-4.44,0,0,0,0,Line,Texas,302,302,North,North,35.386,-101.579,35.4789,-101.244
101117,3002065,3002044,0.01021,0.04497,0.02093,187.0,0.0,0.0,0.0,0.0,1,0,0,-4.29,15.56,4.32,-17.64,0,0,0,0,Line,Texas,302,302,North,North,33.6616,-97.1763,33.7439,-96.9361
101118,3002044,3002102,0.01465,0.06453,0.03004,187.0,0.0,0.0,0.0,0.0,1,0,0,-31.73,9.88,31.89,-12.31,0,0,0,0,Line,Texas,302,302,North,North,33.7439,-96.9361,33.5826,-96.6179
101119,3002063,3002046,0.00363,0.02051,0.01103,251.0,0.0,0.0,0.0,0.0,1,0,0,54.99,8.74,-54.88,-9.3,0,0,0,0,Line,Texas,302,302,North,North,33.7708,-96.6041,33.8007,-96.726
101120,3002092,3002047,0.00376,0.02203,0.011,251.0,0.0,0.0,0.0,0.0,1,0,0,-145.35,35.41,146.15,-31.86,0,0,0,0,Line,Texas,302,302,North,North,33.7271,-96.4708,33.6236,-96.4279
101121,3002079,3002048,0.02944,0.12973,0.06039,187.0,0.0,0.0,0.0,0.0,1,0,0,-37.03,6.29,37.44,-10.93,0,0,0,0,Line,Texas,302,302,North,North,33.9943,-100.287,33.7745,-100.99
101122,3002049,3002061,0.00912,0.05349,0.02671,251.0,0.0,0.0,0.0,0.0,1,0,0,-115.24,20.18,116.43,-15.98,0,0,0,0,Line,Texas,302,302,North,North,34.1317,-99.1066,34.29,-99.3647
101123,3002090,3002050,0.02377,0.10475,0.04876,187.0,0.0,0.0,0.0,0.0,1,0,0,36.03,-3.23,-35.72,-0.37,0,0,0,0,Line,Texas,302,302,North,North,33.4982,-94.8908,33.4023,-95.4832
101124,3002050,3005268,0.01273,0.05412,0.02707,187.0,0.0,0.0,0.0,0.0,1,0,0,32.07,-0.67,-31.94,-1.49,0,0,0,0,Line,Texas,302,305,North,North Central,33.4023,-95.4832,33.3163,-95.789
101125,3002080,3002051,0.00691,0.03904,0.021,251.0,0.0,0.0,0.0,0.0,1,0,0,-138.97,41.5,140.42,-35.4,0,0,0,0,Line,Texas,302,302,North,North,33.7931,-97.9638,33.7585,-98.2023
101126,3002051,3002112,0.00873,0.04934,0.02654,310.0,0.0,0.0,0.0,0.0,1,0,0,-158.27,30.34,160.56,-20.06,0,0,0,0,Line,Texas,302,302,North,North,33.7585,-98.2023,34.0083,-98.2593
101127,3005285,3002053,0.00757,0.0428,0.02302,251.0,0.0,0.0,0.0,0.0,1,0,0,-33.38,5.59,33.47,-7.39,0,0,0,0,Line,Texas,305,302,North Central,North,33.3159,-97.8577,33.5206,-97.9561
101128,3002053,3005362,0.01118,0.06552,0.03272,251.0,0.0,0.0,0.0,0.0,1,0,0,-62.6,-0.86,63.04,0.16,0,0,0,0,Line,Texas,302,305,North,North Central,33.5206,-97.9561,33.1964,-97.9208
101129,3002055,3002054,0.00016,0.00742,0.0,1095.0,0.0,0.0,1.0,0.0,1,0,0,-193.19,5.73,193.25,-2.97,0,0,0,0,Transformer,Texas,302,302,North,North,33.9133,-98.4931,33.9133,-98.4931
101130,3002055,3002054,0.00016,0.00742,0.0,1095.0,0.0,0.0,1.0,0.0,1,0,0,-193.19,5.73,193.25,-2.97,0,0,0,0,Transformer,Texas,302,302,North,North,33.9133,-98.4931,33.9133,-98.4931
101131,3002056,3002054,0.00069,0.06323,0.0,227.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,Transformer,Texas,302,302,North,North,33.9133,-98.4931,33.9133,-98.4931
101132,3002057,3002054,0.00025,0.01321,0.0,1001.0,0.0,0.0,1.0,0.0,1,0,0,579.67,-79.15,-578.79,125.28,0,0,0,0,Transformer,Texas,302,302,North,North,33.9133,-98.4931,33.9133,-98.4931
101133,3002127,3002054,0.033,0.043,2.3,2020.0,0.0,0.0,0.0,0.0,1,0,0,256.0,-227.57,-232.15,21.12,0,0,0,0,Line,Texas,302,302,North,North,35.6539,-100.539,33.9133,-98.4931
101134,3002054,3005236,0.0008,0.00971,0.64507,2020.0,0.0,0.0,0.0,0.0,1,0,0,424.46,-140.47,-422.93,93.72,0,0,0,0,Line,Texas,302,305,North,North Central,33.9133,-98.4931,33.3836,-98.7119
101135,3002059,3002058,0.00537,0.10085,0.0,99.0,0.0,0.0,1.0,0.0,1,0,0,60.0,-11.52,-59.8,15.2,0,0,0,0,Transformer,Texas,302,302,North,North,35.4789,-101.244,35.4789,-101.244
101136,3002123,3002058,0.00524,0.0231,0.01075,187.0,0.0,0.0,0.0,0.0,1,0,0,17.32,-2.79,-17.31,1.74,0,0,0,0,Line,Texas,302,302,North,North,35.4428,-101.373,35.4789,-101.244
101137,3002060,3002064,0.00608,0.03562,0.01779,251.0,0.0,0.0,0.0,0.0,1,0,0,-81.04,0.79,81.43,-0.28,0,0,0,0,Line,Texas,302,302,North,North,33.5768,-95.8097,33.7452,-95.7443
101138,3005136,3002060,0.00421,0.02468,0.01232,251.0,0.0,0.0,0.0,0.0,1,0,0,-77.0,2.08,77.24,-1.86,0,0,0,0,Line,Texas,305,302,North Central,North,33.4622,-95.7575,33.5768,-95.8097
101139,3002062,3002061,0.0016,0.04103,0.0,223.0,0.0,0.0,1.0,0.0,1,0,0,101.55,-15.32,-101.39,19.48,0,0,0,0,Transformer,Texas,302,302,North,North,34.29,-99.3647,34.29,-99.3647
101140,3002092,3002063,0.00409,0.02397,0.01197,251.0,0.0,0.0,0.0,0.0,1,0,0,121.24,-42.24,-120.6,44.73,0,0,0,0,Line,Texas,302,302,North,North,33.7271,-96.4708,33.7708,-96.6041
101141,3002126,3002065,0.00712,0.04025,0.02165,251.0,0.0,0.0,0.0,0.0,1,0,0,-64.7,-18.38,65.01,17.85,0,0,0,0,Line,Texas,302,302,North,North,33.458,-97.1286,33.6616,-97.1763
101142,3002073,3002066,0.01087,0.06371,0.03181,251.0,0.0,0.0,0.0,0.0,1,0,0,70.5,-11.33,-69.98,11.09,0,0,0,0,Line,Texas,302,302,North,North,32.9697,-100.524,33.1831,-100.245
101143,3002068,3002067,0.00995,0.05832,0.02912,251.0,0.0,0.0,0.0,0.0,1,0,0,62.3,-1.98,-61.92,1.33,0,0,0,0,Line,Texas,302,302,North,North,33.5126,-98.4576,33.7991,-98.5098
101144,3002068,3002088,0.00135,0.00792,0.00396,251.0,0.0,0.0,0.0,0.0,1,0,0,-68.06,0.35,68.13,-0.38,0,0,0,0,Line,Texas,302,302,North,North,33.5126,-98.4576,33.4953,-98.5
101145,3002069,3002072,0.00557,0.03267,0.01631,251.0,0.0,0.0,0.0,0.0,1,0,0,-96.35,32.98,96.9,-31.49,0,0,0,0,Line,Texas,302,302,North,North,33.4508,-96.7422,33.5377,-96.9066
101146,3002069,3005074,0.0102,0.04493,0.02092,187.0,0.0,0.0,0.0,0.0,1,0,0,28.03,38.27,-27.8,-39.46,0,0,0,0,Line,Texas,302,305,North,North Central,33.4508,-96.7422,33.2419,-96.808
101147,3002071,3002070,0.00129,0.05708,0.0,249.0,0.0,0.0,1.0,0.0,1,0,0,112.5,-5.4,-112.34,12.64,0,0,0,0,Transformer,Texas,302,302,North,North,33.4931,-98.5819,33.4931,-98.5819
101148,3002088,3002070,0.00235,0.01376,0.00687,251.0,0.0,0.0,0.0,0.0,1,0,0,-17.49,-4.47,17.5,3.82,0,0,0,0,Line,Texas,302,302,North,North,33.4953,-98.5,33.4931,-98.5819
101149,3002070,3005237,0.00727,0.03095,0.01548,245.0,0.0,0.0,0.0,0.0,1,0,0,94.84,-16.46,-94.17,17.74,0,0,0,0,Line,Texas,302,305,North,North Central,33.4931,-98.5819,33.3836,-98.7119
101150,3002072,3002102,0.0084,0.04925,0.0246,251.0,0.0,0.0,0.0,0.0,1,0,0,-106.6,28.74,107.58,-25.56,0,0,0,0,Line,Texas,302,302,North,North,33.5377,-96.9066,33.5826,-96.6179
101151,3002074,3002073,0.00225,0.04467,0.0,144.0,0.0,0.0,1.0,0.0,1,0,0,74.94,-26.35,-74.8,29.1,0,0,0,0,Transformer,Texas,302,302,North,North,32.9697,-100.524,32.9697,-100.524
