bus_id,type,Pd,Qd,Gs,Bs,zone_id,Vm,Va,baseKV,loss_zone,Vmax,Vmin,lam_P,lam_Q,mu_Vmax,mu_Vmin,interconnect,lat,lon
3002104,2,0.0,0.0,0,0.0,302,1.02049,-62.2159,20.0,11,1.1,0.9,0.0,0,0,0,Texas,33.5826,-96.6179
3002105,2,0.0,0.0,0,0.0,302,1.02049,-62.2159,20.0,11,1.1,0.9,0.0,0,0,0,Texas,33.5826,-96.6179
3002106,1,14.4,4.08,0,0.0,302,1.00011,-65.6877,161.0,11,1.1,0.9,0.0,0,0,0,Texas,33.4946,-96.3961
3002107,1,74.15,21.01,0,0.0,302,1.01553,-64.4635,161.0,11,1.1,0.9,0.0,0,0,0,Texas,33.6041,-96.5504
3002108,1,2.14,0.61,0,0.0,302,1.00948,-43.368,161.0,10,1.1,0.9,0.0,0,0,0,Texas,33.3228,-99.6421
3002109,1,33.81,9.58,0,0.0,302,1.0154,-46.256,161.0,11,1.1,0.9,0.0,0,0,0,Texas,34.1033,-98.6225
3002110,1,8.59,2.43,0,51.92,302,1.03,-61.7811,161.0,11,1.1,0.9,0.0,0,0,0,Texas,33.6821,-97.3829
3002111,1,13.95,3.95,0,0.0,302,1.00223,-48.5817,161.0,11,1.1,0.9,0.0,0,0,0,Texas,33.5274,-98.8848
3002112,1,4.54,1.29,0,0.0,302,0.998903,-49.1768,161.0,11,1.1,0.9,0.0,0,0,0,Texas,34.0083,-98.2593
3002113,1,0.0,0.0,0,0.0,302,1.01851,-55.9724,500.0,11,1.1,0.9,0.0,0,0,0,Texas,33.6308,-95.59
3002114,1,70.78,20.05,0,0.0,302,1.01657,-57.2353,161.0,11,1.1,0.9,0.0,0,0,0,Texas,33.6308,-95.59
3002115,2,0.0,0.0,0,0.0,302,1.00968,-52.0112,13.8,11,1.1,0.9,0.0,0,0,0,Texas,33.6308,-95.59
3002116,2,0.0,0.0,0,0.0,302,1.0143,-53.9199,13.8,11,1.1,0.9,0.0,0,0,0,Texas,33.6308,-95.59
3002117,2,0.0,0.0,0,0.0,302,1.00697,-51.3772,13.8,11,1.1,0.9,0.0,0,0,0,Texas,33.6308,-95.59
3002118,2,0.0,0.0,0,0.0,302,1.00561,-50.8736,13.8,11,1.1,0.9,0.0,0,0,0,Texas,33.6308,-95.59
3002119,2,0.0,0.0,0,0.0,302,1.01323,-53.4711,13.8,11,1.1,0.9,0.0,0,0,0,Texas,33.6308,-95.59
3002120,2,0.0,0.0,0,0.0,302,1.01,-51.096,13.8,11,1.1,0.9,0.0,0,0,0,Texas,33.6308,-95.59
3002121,1,2.33,0.66,0,0.0,302,1.01221,-59.6141,161.0,11,1.1,0.9,0.0,0,0,0,Texas,33.8019,-95.152
3002122,1,6.72,1.9,0,0.0,302,1.00367,-60.7842,161.0,11,1.1,0.9,0.0,0,0,0,Texas,33.7787,-95.9968
3002123,2,0.0,0.0,0,0.0,302,1.02136,-27.9732,161.0,10,1.1,0.9,0.0,0,0,0,Texas,35.4428,-101.373
3002124,1,21.29,6.03,0,0.0,302,0.999557,-66.7212,161.0,11,1.1,0.9,0.0,0,0,0,Texas,33.4357,-96.5499
3002125,1,4.06,1.15,0,0.0,302,1.00487,-66.7148,161.0,11,1.1,0.9,0.0,0,0,0,Texas,33.4646,-96.8927
3002126,1,14.24,4.03,0,0.0,302,1.01837,-66.3852,161.0,11,1.1,0.9,0.0,0,0,0,Texas,33.458,-97.1286
3002127,2,0.0,0.0,0,-361.6,302,1.03014,-34.9497,500.0,10,1.1,0.9,0.0,0,0,0,Texas,35.6539,-100.539
3002128,1,0.0,0.0,0,0.0,302,1.02085,-33.4452,161.0,10,1.1,0.9,0.0,0,0,0,Texas,35.6539,-100.539
3002129,1,6.63,1.88,0,0.0,302,1.00327,-65.6053,161.0,11,1.1,0.9,0.0,0,0,0,Texas,33.4391,-96.3115
3002130,1,0.0,0.0,0,0.0,302,1.0117,-42.0051,161.0,10,1.1,0.9,0.0,0,0,0,Texas,33.1227,-99.6504
3002131,1,0.0,0.0,0,0.0,302,1.00727,-39.4573,115.0,10,1.1,0.9,0.0,0,0,0,Texas,33.1227,-99.6504
3002132,1,11.94,3.38,0,12.36,302,1.03,-41.1534,115.0,10,1.1,0.9,0.0,0,0,0,Texas,33.1227,-99.6504
3002133,1,5.68,1.61,0,0.0,302,1.02131,-60.0601,161.0,11,1.1,0.9,0.0,0,0,0,Texas,33.7414,-97.5353
3003001,1,0.0,0.0,0,0.0,303,1.01394,-55.2426,230.0,28,1.1,0.9,0.0,0,0,0,Texas,30.0367,-99.163
3003002,1,112.86,31.98,0,0.0,303,1.00197,-57.6723,115.0,28,1.1,0.9,0.0,0,0,0,Texas,30.0367,-99.163
3003003,1,0.0,0.0,0,0.0,303,1.01934,-18.196,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.3606,-100.339
3003004,2,0.0,0.0,0,0.0,303,1.01447,-16.6113,18.0,27,1.1,0.9,0.0,0,0,0,Texas,32.3606,-100.339
3003005,1,7.34,2.08,0,0.0,303,1.02009,-57.6274,115.0,28,1.1,0.9,0.0,0,0,0,Texas,29.6445,-99.6825
3003006,1,7.35,2.08,0,0.0,303,1.00905,-26.8154,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.857,-100.124
3003007,1,14.96,4.24,0,0.0,303,1.02111,-24.6421,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.4736,-100.033
3003008,1,19.81,5.61,0,0.0,303,1.01116,-36.9382,115.0,27,1.1,0.9,0.0,0,0,0,Texas,31.7369,-99.5678
3003009,1,12.54,3.55,0,0.0,303,1.02357,-30.9105,115.0,28,1.1,0.9,0.0,0,0,0,Texas,30.4414,-100.561
3003010,1,4.67,1.32,0,0.0,303,1.00258,-56.5749,115.0,28,1.1,0.9,0.0,0,0,0,Texas,29.6747,-100.079
3003011,1,27.14,7.69,0,0.0,303,1.01711,-60.5982,115.0,28,1.1,0.9,0.0,0,0,0,Texas,30.6537,-98.9183
3003012,1,0.56,0.16,0,0.0,303,1.01844,-60.1984,115.0,28,1.1,0.9,0.0,0,0,0,Texas,30.4371,-98.7087
3003013,1,64.56,18.29,0,77.48,303,1.03,-28.4858,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.3357,-99.6675
3003014,1,22.0,6.23,0,0.0,303,1.02121,-52.8315,115.0,28,1.1,0.9,0.0,0,0,0,Texas,30.6728,-98.4427
3003015,1,5.36,1.52,0,0.0,303,1.01666,-17.0403,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.4152,-100.574
3003016,1,0.0,0.0,0,0.0,303,1.01401,-21.8678,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.1981,-100.269
3003017,2,0.0,0.0,0,0.0,303,1.01,-16.6819,18.0,27,1.1,0.9,0.0,0,0,0,Texas,32.1981,-100.269
3003018,1,0.0,0.0,0,0.0,303,1.03124,-28.834,230.0,27,1.1,0.9,0.0,0,0,0,Texas,31.0854,-100.679
3003019,1,0.0,0.0,0,26.09,303,1.03,-30.4293,115.0,27,1.1,0.9,0.0,0,0,0,Texas,31.0854,-100.679
3003020,2,0.0,0.0,0,0.0,303,1.03,-24.7166,13.8,27,1.1,0.9,0.0,0,0,0,Texas,31.0854,-100.679
3003021,1,1.94,0.55,0,0.0,303,1.01001,-35.5341,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.8686,-99.6945
3003022,1,24.59,6.97,0,0.0,303,1.00029,-18.222,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.3145,-100.918
3003023,1,10.41,2.95,0,50.16,303,1.03,-26.9955,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.9409,-99.851
3003024,1,10.13,2.87,0,0.0,303,1.02648,-30.8711,115.0,28,1.1,0.9,0.0,0,0,0,Texas,30.8835,-100.595
3003025,1,13.67,3.87,0,0.0,303,1.00594,-45.0315,115.0,28,1.1,0.9,0.0,0,0,0,Texas,31.1571,-98.764
3003026,1,0.0,0.0,0,0.0,303,1.03076,-36.5041,230.0,27,1.1,0.9,0.0,0,0,0,Texas,32.6256,-99.4928
3003027,1,0.0,0.0,0,0.0,303,1.02561,-37.0818,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.6256,-99.4928
3003028,2,0.0,0.0,0,0.0,303,1.04,-33.9232,18.0,27,1.1,0.9,0.0,0,0,0,Texas,32.6256,-99.4928
3003029,1,4.87,1.38,0,0.0,303,1.0312,-53.1536,115.0,28,1.1,0.9,0.0,0,0,0,Texas,31.2572,-98.3767
3003030,1,129.72,36.75,0,93.06,303,1.03,-39.7528,115.0,27,1.1,0.9,0.0,0,0,0,Texas,31.5097,-100.322
3003031,1,14.73,4.17,0,0.0,303,1.00478,-26.1305,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.2741,-99.826
3003032,1,72.86,20.64,0,0.0,303,1.00744,-26.9905,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.3336,-99.9277
3003033,1,0.0,0.0,0,0.0,303,1.00965,-15.2038,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.7204,-100.995
3003034,2,0.0,0.0,0,0.0,303,1.03,-5.94293,22.0,27,1.1,0.9,0.0,0,0,0,Texas,32.7204,-100.995
3003035,1,3.47,0.98,0,0.0,303,1.00898,-44.1638,115.0,28,1.1,0.9,0.0,0,0,0,Texas,30.9398,-99.0799
3003036,1,5.8,1.64,0,0.0,303,1.00879,-41.4374,115.0,28,1.1,0.9,0.0,0,0,0,Texas,31.5179,-99.1355
3003037,1,0.0,0.0,0,0.0,303,1.03066,-25.5587,230.0,27,1.1,0.9,0.0,0,0,0,Texas,32.4694,-100.666
3003038,1,0.0,0.0,0,0.0,303,1.00951,-20.2065,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.4694,-100.666
3003039,2,0.0,0.0,0,0.0,303,1.04,-22.9868,13.8,27,1.1,0.9,0.0,0,0,0,Texas,32.4694,-100.666
3003040,1,14.61,4.14,0,0.0,303,1.00407,-34.1646,115.0,27,1.1,0.9,0.0,0,0,0,Texas,31.7386,-99.9342
3003041,1,0.0,0.0,0,0.0,303,1.02828,-29.0456,230.0,27,1.1,0.9,0.0,0,0,0,Texas,32.05,-100.692
3003042,1,8.75,2.48,0,0.0,303,1.00968,-18.741,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.05,-100.692
3003043,2,0.0,0.0,0,0.0,303,1.02828,-29.0456,13.8,27,1.1,0.9,0.0,0,0,0,Texas,32.05,-100.692
3003044,2,0.0,0.0,0,0.0,303,1.02828,-29.0456,13.8,27,1.1,0.9,0.0,0,0,0,Texas,32.05,-100.692
3003045,2,0.0,0.0,0,0.0,303,1.02828,-29.0456,13.8,27,1.1,0.9,0.0,0,0,0,Texas,32.05,-100.692
3003046,1,0.0,0.0,0,376.63,303,1.03,-34.408,230.0,27,1.1,0.9,0.0,0,0,0,Texas,32.3122,-100.53
3003047,1,0.0,0.0,0,102.99,303,1.03,-20.5349,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.3122,-100.53
3003048,2,0.0,0.0,0,0.0,303,1.02683,-41.0806,500.0,27,1.1,0.9,0.0,0,0,0,Texas,32.3122,-100.53
3003049,1,10.58,3.0,0,0.0,303,1.01048,-29.9457,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.7479,-99.9054
3003050,1,0.0,0.0,0,32.43,303,1.03,-33.6175,230.0,28,1.1,0.9,0.0,0,0,0,Texas,29.8372,-101.212
3003051,1,145.29,41.17,0,60.74,303,1.03,-35.4467,115.0,28,1.1,0.9,0.0,0,0,0,Texas,29.8372,-101.212
3003052,1,8.08,2.29,0,0.0,303,1.00631,-58.0466,115.0,28,1.1,0.9,0.0,0,0,0,Texas,30.0951,-99.6282
3003053,1,0.0,0.0,0,0.0,303,1.03194,-27.0011,230.0,27,1.1,0.9,0.0,0,0,0,Texas,32.214,-100.057
3003054,1,0.0,0.0,0,0.0,303,1.01295,-26.5611,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.214,-100.057
3003055,2,0.0,0.0,0,0.0,303,1.04,-24.1199,13.8,27,1.1,0.9,0.0,0,0,0,Texas,32.214,-100.057
3003056,2,0.0,0.0,0,0.0,303,1.04,-21.5456,13.8,27,1.1,0.9,0.0,0,0,0,Texas,32.214,-100.057
3003057,2,0.0,0.0,0,0.0,303,1.04,-21.7088,13.8,27,1.1,0.9,0.0,0,0,0,Texas,32.214,-100.057
3003058,1,0.0,0.0,0,0.0,303,1.0347,-23.8007,230.0,27,1.1,0.9,0.0,0,0,0,Texas,31.9261,-100.928
3003059,1,0.0,0.0,0,0.0,303,1.01553,-17.2068,115.0,27,1.1,0.9,0.0,0,0,0,Texas,31.9261,-100.928
3003060,2,0.0,0.0,0,0.0,303,1.04,-16.2507,18.0,27,1.1,0.9,0.0,0,0,0,Texas,31.9261,-100.928
3003061,2,0.0,0.0,0,0.0,303,1.04,-18.4164,18.0,27,1.1,0.9,0.0,0,0,0,Texas,31.9261,-100.928
3003062,2,0.0,0.0,0,0.0,303,1.04,-21.0873,18.0,27,1.1,0.9,0.0,0,0,0,Texas,31.9261,-100.928
3003063,2,0.0,0.0,0,0.0,303,1.04,-19.9373,18.0,27,1.1,0.9,0.0,0,0,0,Texas,31.9261,-100.928
3003064,1,0.0,0.0,0,0.0,303,1.0227,-18.4501,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.2369,-100.483
3003065,2,0.0,0.0,0,0.0,303,1.00149,-12.3672,18.0,27,1.1,0.9,0.0,0,0,0,Texas,32.2369,-100.483
3003066,1,22.03,6.24,0,0.0,303,1.01441,-42.4272,115.0,28,1.1,0.9,0.0,0,0,0,Texas,31.177,-99.6164
3003067,1,0.0,0.0,0,0.0,303,1.02965,-19.752,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.4301,-100.236
3003068,2,0.0,0.0,0,0.0,303,1.04,-16.8611,20.0,27,1.1,0.9,0.0,0,0,0,Texas,32.4301,-100.236
3003069,1,3.81,1.08,0,0.0,303,1.00735,-29.4666,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.1202,-99.753
3003070,1,0.0,0.0,0,0.0,303,1.0209,-21.0159,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.2878,-100.1
3003071,2,0.0,0.0,0,0.0,303,1.00649,-16.4502,24.0,27,1.1,0.9,0.0,0,0,0,Texas,32.2878,-100.1
3003072,1,5.98,1.7,0,0.0,303,1.02053,-38.3795,115.0,27,1.1,0.9,0.0,0,0,0,Texas,31.592,-100.193
3003073,1,0.0,0.0,0,0.0,303,1.00407,-53.7129,115.0,28,1.1,0.9,0.0,0,0,0,Texas,29.2347,-100.209
3003074,2,0.0,0.0,0,0.0,303,1.0,-51.1938,13.8,28,1.1,0.9,0.0,0,0,0,Texas,29.2347,-100.209
3003075,1,12.18,3.45,0,0.0,303,1.01484,-39.9666,115.0,28,1.1,0.9,0.0,0,0,0,Texas,30.8431,-99.5701
3003076,1,10.79,3.06,0,0.0,303,1.00129,-55.1719,115.0,28,1.1,0.9,0.0,0,0,0,Texas,29.3956,-100.44
3003077,1,68.66,19.45,0,0.0,303,1.0097,-27.9462,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.3628,-99.8173
3003078,1,0.0,0.0,0,0.0,303,1.02728,-25.9331,230.0,27,1.1,0.9,0.0,0,0,0,Texas,32.5886,-100.673
3003079,1,0.0,0.0,0,0.0,303,1.02179,-24.2325,161.0,27,1.1,0.9,0.0,0,0,0,Texas,32.5886,-100.673
3003080,1,0.0,0.0,0,0.0,303,1.01057,-21.2967,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.5886,-100.673
3003081,2,0.0,0.0,0,0.0,303,1.04,-19.8742,20.0,27,1.1,0.9,0.0,0,0,0,Texas,32.5886,-100.673
3003082,1,0.0,0.0,0,0.0,303,1.02606,-27.8671,230.0,27,1.1,0.9,0.0,0,0,0,Texas,32.3182,-100.177
3003083,1,0.0,0.0,0,0.0,303,1.01821,-24.1296,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.3182,-100.177
3003084,2,0.0,0.0,0,0.0,303,1.0,-18.071,13.8,27,1.1,0.9,0.0,0,0,0,Texas,32.3182,-100.177
3003085,1,0.0,0.0,0,0.0,303,1.00859,-18.5238,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.4375,-100.744
3003086,2,0.0,0.0,0,0.0,303,1.0,-11.6016,13.2,27,1.1,0.9,0.0,0,0,0,Texas,32.4375,-100.744
3003087,2,0.0,0.0,0,0.0,303,1.00859,-18.5238,13.2,27,1.1,0.9,0.0,0,0,0,Texas,32.4375,-100.744
3003088,1,0.0,0.0,0,81.1,303,1.03,-33.0224,230.0,27,1.1,0.9,0.0,0,0,0,Texas,32.5144,-99.6564
3003089,1,0.0,0.0,0,0.0,303,1.02954,-35.6426,161.0,27,1.1,0.9,0.0,0,0,0,Texas,32.5144,-99.6564
3003090,1,0.0,0.0,0,0.0,303,1.02963,-36.3006,161.0,27,1.1,0.9,0.0,0,0,0,Texas,32.5144,-99.6564
3003091,1,0.0,0.0,0,82.39,303,1.03,-37.1882,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.5144,-99.6564
3003092,2,0.0,0.0,0,0.0,303,1.04,-26.234,13.8,27,1.1,0.9,0.0,0,0,0,Texas,32.5144,-99.6564
3003093,1,5.05,1.43,0,0.0,303,1.00411,-57.3967,115.0,28,1.1,0.9,0.0,0,0,0,Texas,29.9881,-100.286
3003094,1,0.0,0.0,0,0.0,303,1.01973,-23.186,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.3116,-100.062
3003095,2,0.0,0.0,0,0.0,303,1.04,-15.2853,18.0,27,1.1,0.9,0.0,0,0,0,Texas,32.3116,-100.062
3003096,1,0.0,0.0,0,0.0,303,1.02586,-22.0724,230.0,27,1.1,0.9,0.0,0,0,0,Texas,32.9479,-101.148
3003097,1,0.0,0.0,0,0.0,303,1.0213,-20.189,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.9479,-101.148
3003098,2,0.0,0.0,0,0.0,303,1.04,-13.4352,13.8,27,1.1,0.9,0.0,0,0,0,Texas,32.9479,-101.148
3003099,1,12.08,3.42,0,0.0,303,1.00714,-28.7163,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.4158,-99.9062
3003100,1,8.53,2.42,0,0.0,303,1.00991,-34.7397,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.6305,-99.8306
3003101,1,9.43,2.67,0,0.0,303,1.01099,-47.4888,115.0,28,1.1,0.9,0.0,0,0,0,Texas,30.9368,-98.4671
3003102,1,75.26,21.32,0,0.0,303,1.02053,-37.3257,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.5765,-99.6653
3003103,1,39.32,11.14,0,0.0,303,1.01192,-20.6154,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.2919,-100.211
3003104,1,0.0,0.0,0,0.0,303,1.01679,-47.0589,115.0,28,1.1,0.9,0.0,0,0,0,Texas,30.7316,-98.3854
3003105,2,0.0,0.0,0,0.0,303,1.01466,-41.5279,13.2,28,1.1,0.9,0.0,0,0,0,Texas,30.7316,-98.3854
3003106,2,0.0,0.0,0,0.0,303,1.00797,-40.5068,13.2,28,1.1,0.9,0.0,0,0,0,Texas,30.7316,-98.3854
3003107,1,14.87,4.21,0,0.0,303,1.00148,-58.1763,115.0,28,1.1,0.9,0.0,0,0,0,Texas,30.1591,-99.345
3003108,1,23.52,6.66,0,0.0,303,1.01282,-56.3197,115.0,28,1.1,0.9,0.0,0,0,0,Texas,31.0882,-98.0107
3003109,1,0.0,0.0,0,0.0,303,1.02121,-18.7746,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.9254,-101.219
3003110,2,0.0,0.0,0,0.0,303,1.04,-11.2871,13.8,27,1.1,0.9,0.0,0,0,0,Texas,32.9254,-101.219
3003111,1,0.0,0.0,0,0.0,303,1.01383,-16.3812,115.0,27,1.1,0.9,0.0,0,0,0,Texas,31.9519,-100.791
3003112,2,0.0,0.0,0,0.0,303,1.0,-8.24639,18.0,27,1.1,0.9,0.0,0,0,0,Texas,31.9519,-100.791
3003113,2,0.0,0.0,0,0.0,303,1.0,-8.24724,18.0,27,1.1,0.9,0.0,0,0,0,Texas,31.9519,-100.791
3003114,1,98.31,27.85,0,0.0,303,1.01869,-34.1489,115.0,27,1.1,0.9,0.0,0,0,0,Texas,31.2688,-100.564
3003115,1,9.58,2.71,0,0.0,303,1.00821,-22.106,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.8918,-100.498
3003116,1,0.0,0.0,0,0.0,303,1.00653,-15.4604,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.7393,-100.739
3003117,2,0.0,0.0,0,0.0,303,1.0,-12.4084,13.8,27,1.1,0.9,0.0,0,0,0,Texas,32.7393,-100.739
3003118,2,0.0,0.0,0,0.0,303,1.0,-11.4383,13.8,27,1.1,0.9,0.0,0,0,0,Texas,32.7393,-100.739
3003119,1,0.0,0.0,0,0.0,303,1.02919,-51.229,115.0,28,1.1,0.9,0.0,0,0,0,Texas,29.3289,-100.384
3003120,2,0.0,0.0,0,0.0,303,1.02957,-49.7703,13.8,28,1.1,0.9,0.0,0,0,0,Texas,29.3289,-100.384
3003121,1,0.0,0.0,0,0.0,303,1.01897,-16.4555,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.4969,-100.58
3003122,2,0.0,0.0,0,0.0,303,1.0,-7.61316,18.0,27,1.1,0.9,0.0,0,0,0,Texas,32.4969,-100.58
3003123,1,66.07,18.72,0,0.0,303,0.997918,-56.2395,115.0,28,1.1,0.9,0.0,0,0,0,Texas,29.151,-100.016
3003124,1,64.54,18.29,0,44.55,303,1.03,-59.1573,115.0,28,1.1,0.9,0.0,0,0,0,Texas,30.2809,-98.8767
3003125,1,91.26,25.86,0,0.0,303,1.0138,-37.3555,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.4622,-99.7159
3003126,1,9.96,2.82,0,40.24,303,1.03,-56.6971,115.0,28,1.1,0.9,0.0,0,0,0,Texas,29.3038,-99.6308
3003127,2,0.0,0.0,0,0.0,303,1.02027,-16.4745,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.2908,-100.422
3003128,1,2.82,0.8,0,0.0,303,1.01183,-18.1412,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.4049,-100.711
3003129,2,0.0,0.0,0,0.0,303,1.02806,-16.9316,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.3983,-100.648
3003130,1,92.15,26.11,0,0.0,303,1.01462,-18.9606,115.0,27,1.1,0.9,0.0,0,0,0,Texas,31.8027,-101.056
3003131,2,0.0,0.0,0,0.0,303,1.02,-22.0139,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.3039,-100.022
3003132,1,9.56,2.71,0,0.0,303,1.01606,-40.0732,115.0,28,1.1,0.9,0.0,0,0,0,Texas,31.2228,-99.8962
3003133,2,0.0,0.0,0,0.0,303,1.02401,-22.4723,230.0,27,1.1,0.9,0.0,0,0,0,Texas,32.7471,-100.955
3003134,1,0.0,0.0,0,0.0,303,1.02298,-23.0867,161.0,27,1.1,0.9,0.0,0,0,0,Texas,32.7471,-100.955
3003135,1,0.0,0.0,0,0.0,303,1.01211,-19.5177,161.0,27,1.1,0.9,0.0,0,0,0,Texas,32.7471,-100.955
3003136,1,46.96,13.3,0,0.0,303,1.00382,-15.8047,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.7471,-100.955
3003137,2,0.0,0.0,0,0.0,303,1.02442,-23.532,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.4081,-100.129
3003138,1,10.95,3.1,0,0.0,303,1.02461,-38.6765,115.0,28,1.1,0.9,0.0,0,0,0,Texas,30.8975,-100.107
3003139,1,14.92,4.23,0,0.0,303,0.998661,-29.4754,115.0,27,1.1,0.9,0.0,0,0,0,Texas,31.8585,-100.165
3003140,1,0.22,0.06,0,0.0,303,1.005,-29.9628,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.0521,-99.6946
3003141,2,0.0,0.0,0,0.0,303,1.02119,-17.7864,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.3472,-100.37
3003142,1,7.07,2.0,0,21.39,303,1.03,-39.8328,115.0,27,1.1,0.9,0.0,0,0,0,Texas,31.2895,-100.153
3003143,1,5.75,1.63,0,27.5,303,1.03,-38.7895,115.0,28,1.1,0.9,0.0,0,0,0,Texas,31.5153,-99.3806
3003144,1,5.56,1.57,0,0.0,303,1.02153,-39.6048,115.0,28,1.1,0.9,0.0,0,0,0,Texas,31.4115,-99.6823
3003145,1,2.94,0.83,0,0.0,303,1.01325,-23.7165,115.0,27,1.1,0.9,0.0,0,0,0,Texas,32.6649,-100.213
3003146,1,12.04,3.41,0,14.49,303,1.03,-35.2718,115.0,28,1.1,0.9,0.0,0,0,0,Texas,30.4587,-100.069
3003147,1,34.76,9.85,0,27.96,303,1.03,-55.3918,115.0,28,1.1,0.9,0.0,0,0,0,Texas,31.1024,-98.2593
3004002,1,1.01,0.29,0,0.0,304,1.02012,-52.3051,115.0,20,1.1,0.9,0.0,0,0,0,Texas,29.3585,-100.777
3004003,1,127.29,36.07,0,0.0,304,1.01925,-71.0286,115.0,19,1.1,0.9,0.0,0,0,0,Texas,26.4504,-98.2769
3004004,1,0.0,0.0,0,0.0,304,1.02689,-55.2664,230.0,20,1.1,0.9,0.0,0,0,0,Texas,27.8335,-99.6855
3004005,1,164.14,46.51,0,82.74,304,1.03,-59.4115,115.0,20,1.1,0.9,0.0,0,0,0,Texas,27.8335,-99.6855
3004006,1,2.75,0.78,0,0.0,304,1.02937,-54.7427,115.0,20,1.1,0.9,0.0,0,0,0,Texas,27.3651,-98.9967
3004007,1,183.66,52.04,0,0.0,304,1.01695,-71.6355,115.0,19,1.1,0.9,0.0,0,0,0,Texas,26.2158,-98.2396
3004008,1,32.49,9.21,0,0.0,304,0.999991,-54.2443,115.0,20,1.1,0.9,0.0,0,0,0,Texas,29.0798,-98.6423
3004009,1,0.0,0.0,0,0.0,304,1.02614,-45.6244,115.0,21,1.1,0.9,0.0,0,0,0,Texas,27.0702,-97.5077
3004010,2,0.0,0.0,0,0.0,304,1.03,-42.7842,20.0,21,1.1,0.9,0.0,0,0,0,Texas,27.0702,-97.5077
3004011,1,16.05,4.55,0,0.0,304,1.02544,-56.7004,115.0,19,1.1,0.9,0.0,0,0,0,Texas,27.1004,-98.79
3004012,1,13.74,3.89,0,31.98,304,1.03,-67.917,115.0,19,1.1,0.9,0.0,0,0,0,Texas,26.0832,-97.9621
3004013,1,92.35,26.17,0,0.0,304,1.02133,-70.2317,115.0,19,1.1,0.9,0.0,0,0,0,Texas,26.2807,-98.1833
3004014,1,0.0,0.0,0,0.0,304,1.02717,-52.28,230.0,20,1.1,0.9,0.0,0,0,0,Texas,28.4764,-100.277
3004015,1,159.81,45.28,0,62.03,304,1.03,-53.7485,115.0,20,1.1,0.9,0.0,0,0,0,Texas,28.4764,-100.277
3004016,1,6.25,1.77,0,0.0,304,1.01263,-49.6078,115.0,20,1.1,0.9,0.0,0,0,0,Texas,28.7909,-98.7176
3004017,1,89.56,25.38,0,0.0,304,1.01818,-47.513,115.0,21,1.1,0.9,0.0,0,0,0,Texas,27.6271,-97.2692
3004018,1,7.14,2.02,0,0.0,304,1.01669,-46.5823,115.0,21,1.1,0.9,0.0,0,0,0,Texas,28.1871,-97.3823
3004019,1,135.83,38.48,0,0.0,304,1.00323,-66.2264,115.0,19,1.1,0.9,0.0,0,0,0,Texas,26.1488,-97.8311
3004020,1,117.81,33.38,0,0.0,304,0.992185,-49.3689,115.0,21,1.1,0.9,0.0,0,0,0,Texas,27.6579,-97.4798
